datetime,open,high,low,close,volume
2026-03-23 10:30:00,1761.0,1766.8,1754.5,1754.5,29043.0
2026-03-23 11:00:00,1754.6,1776.8,1754.0,1771.8,39153.0
2026-03-23 13:00:00,1772.0,1772.0,1756.5,1761.0,32515.0
2026-03-23 13:30:00,1761.2,1764.9,1748.4,1749.2,43461.0
2026-03-23 14:00:00,1749.4,1757.8,1741.0,1743.0,50263.0
2026-03-23 14:30:00,1740.0,1740.0,1740.0,1740.0,5462.0
2026-03-24 09:00:00,1766.0,1779.8,1762.0,1768.0,54455.0
2026-03-24 09:30:00,1768.0,1771.9,1761.0,1761.8,26799.0
2026-03-24 10:00:00,1761.9,1773.9,1759.5,1769.0,33836.0
2026-03-24 10:30:00,1768.6,1780.8,1766.0,1775.6,39563.0
2026-03-24 11:00:00,1775.8,1778.0,1769.2,1771.6,22958.0
2026-03-24 13:00:00,1771.6,1776.7,1766.0,1767.2,28853.0
2026-03-24 13:30:00,1767.2,1771.1,1762.0,1770.2,33937.0
2026-03-24 14:00:00,1769.9,1773.7,1761.6,1767.8,44057.0
2026-03-24 14:30:00,1773.9,1773.9,1773.9,1773.9,5892.0
2026-03-25 09:00:00,1809.9,1811.0,1800.8,1808.2,43586.0
2026-03-25 09:30:00,1808.3,1808.5,1801.4,1802.0,17836.0
2026-03-25 10:00:00,1802.0,1803.6,1796.3,1799.9,30096.0
2026-03-25 10:30:00,1799.9,1803.7,1797.9,1799.1,16075.0
2026-03-25 11:00:00,1799.4,1799.6,1792.2,1795.5,21730.0
2026-03-25 13:00:00,1795.8,1800.7,1793.5,1800.0,27776.0
2026-03-25 13:30:00,1800.0,1802.5,1795.5,1798.7,24611.0
2026-03-25 14:00:00,1798.7,1810.5,1796.0,1809.5,48960.0
2026-03-25 14:30:00,1814.0,1814.0,1814.0,1814.0,8121.0
2026-03-26 09:00:00,1808.0,1809.5,1798.5,1799.0,31372.0
2026-03-26 09:30:00,1799.0,1799.8,1792.9,1793.0,22661.0
2026-03-26 10:00:00,1793.0,1797.0,1788.0,1796.5,29839.0
2026-03-26 10:30:00,1796.5,1798.8,1793.7,1794.8,19610.0
2026-03-26 11:00:00,1794.8,1798.2,1790.9,1792.5,22017.0
2026-03-26 13:00:00,1792.6,1792.6,1783.0,1789.2,28073.0
2026-03-26 13:30:00,1789.1,1795.0,1785.8,1790.5,28441.0
2026-03-26 14:00:00,1790.6,1794.5,1785.7,1790.8,36043.0
2026-03-26 14:30:00,1793.0,1793.0,1793.0,1793.0,5503.0
2026-03-27 09:00:00,1784.0,1793.6,1783.2,1791.0,32601.0
2026-03-27 09:30:00,1791.0,1807.5,1789.3,1807.5,33168.0
2026-03-27 10:00:00,1807.4,1810.1,1801.5,1803.4,30200.0
2026-03-27 10:30:00,1803.3,1806.0,1802.1,1802.8,13000.0
2026-03-27 11:00:00,1802.8,1808.0,1801.3,1806.8,18735.0
2026-03-27 13:00:00,1807.2,1814.9,1804.1,1811.4,36993.0
2026-03-27 13:30:00,1811.7,1822.0,1810.6,1818.6,38906.0
2026-03-27 14:00:00,1819.0,1830.9,1816.6,1826.3,44896.0
2026-03-27 14:30:00,1821.1,1821.1,1821.1,1821.1,6581.0
2026-03-30 09:00:00,1779.0,1784.0,1769.0,1780.4,47677.0
2026-03-30 09:30:00,1780.7,1786.1,1778.3,1781.0,21673.0
2026-03-30 10:00:00,1780.9,1804.5,1778.8,1800.6,40938.0
2026-03-30 10:30:00,1800.7,1802.8,1795.4,1797.1,20038.0
2026-03-30 11:00:00,1797.1,1799.6,1791.2,1796.0,18531.0
2026-03-30 13:00:00,1795.5,1808.5,1795.2,1807.0,31328.0
2026-03-30 13:30:00,1807.0,1830.0,1805.1,1827.3,56044.0
2026-03-30 14:00:00,1827.1,1827.6,1796.6,1800.5,53485.0
2026-03-30 14:30:00,1808.4,1808.4,1808.4,1808.4,5175.0
2026-03-31 09:00:00,1820.7,1833.0,1820.4,1825.9,38714.0
2026-03-31 09:30:00,1825.7,1829.9,1820.7,1828.0,25101.0
2026-03-31 10:00:00,1828.0,1840.9,1824.0,1840.8,38326.0
2026-03-31 10:30:00,1840.7,1841.0,1829.1,1831.0,24435.0
